seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
13117,734678,105,44985762,84',"Corner, Defensa y Justicia. Conceded by Gino Santilli.",2025-04-06 04:57:44
13117,734678,106,44985776,84',Attempt blocked. Kevin Balanta (Defensa y Justicia) left footed shot from the centre of the box is blocked. Assisted by Ezequiel Cannavo.,2025-04-06 04:57:44
13117,734678,107,44985795,84',Attempt missed. Ezequiel Cannavo (Defensa y Justicia) right footed shot from the right side of the box is high and wide to the left following a corner.,2025-04-06 04:57:44
13117,734678,108,44985777,85',"Substitution, Defensa y Justicia. Alexis Soto replaces Damián Pérez.",2025-04-06 04:57:44
13117,734678,109,44985778,85',"Substitution, Defensa y Justicia. Nicolás Palavecino replaces Francisco González.",2025-04-06 04:57:44
13117,734678,110,44985779,85',"Substitution, Defensa y Justicia. Abiel Osorio replaces Juan Miritello.",2025-04-06 04:57:44
13117,734678,111,44985780,86',"Attempt missed. Franco Rossi (Cerro Largo) left footed shot from the centre of the box is close, but misses to the left.",2025-04-06 04:57:44
13117,734678,112,44985781,87',"Offside, Defensa y Justicia. Nicolás Palavecino is caught offside.",2025-04-06 04:57:44
13117,734678,113,44985798,88',Facundo Bonifazi (Cerro Largo) wins a free kick in the defensive half.,2025-04-06 04:57:44
13117,734678,114,44985798,88',Foul by Ezequiel Cannavo (Defensa y Justicia).,2025-04-06 04:57:44
13117,734678,115,44985799,88',Ezequiel Cannavo (Defensa y Justicia) is shown the yellow card for a bad foul.,2025-04-06 04:57:44
13117,734678,116,44985802,89',Attempt missed. Aarón Molinas (Defensa y Justicia) right footed shot from the left side of the box is high and wide to the right. Assisted by Alexis Soto.,2025-04-06 04:57:44
13117,734678,117,-1,89',"Corner, Cerro Largo. Conceded by Ezequiel Cannavo.",2025-04-06 04:57:44
13117,734678,118,-1,90',Fourth official has announced 4 minutes of added time.,2025-04-06 04:57:44
13117,734678,119,44985834,90'+3',Attempt saved. Mauricio Affonso (Cerro Largo) header from the centre of the box is saved in the bottom right corner. Assisted by Sebastián Assis with a cross.,2025-04-05 08:47:55
13117,734678,120,44985836,90'+3',Foul by César Pérez (Defensa y Justicia).,2025-04-05 08:47:55
13117,734678,121,44985836,90'+3',Maximiliano Añasco (Cerro Largo) wins a free kick in the defensive half.,2025-04-05 08:47:55
13117,734678,122,44985838,90'+4',Attempt missed. Alan García (Cerro Largo) header from a difficult angle on the right misses to the right. Assisted by Maximiliano Añasco with a cross.,2025-04-05 08:47:55
13117,734678,123,44985848,90'+4',"Second Half ends, Cerro Largo 0, Defensa y Justicia 0.",2025-04-05 08:47:55
13117,734678,124,-1,,"Match ends, Cerro Largo 0, Defensa y Justicia 0.",2025-04-05 08:47:55
13117,734679,0,-1,,Lineups are announced and players are warming up.,2025-04-02 04:58:38
13117,734679,1,44971401,,First Half begins.,2025-04-02 04:58:38
13117,734679,2,44971406,1',Alexander González (Boston River) wins a free kick on the right wing.,2025-04-02 04:58:38
13117,734679,3,44971406,1',Foul by Bruno Piñatares (Club Guaraní).,2025-04-02 04:58:38
13117,734679,4,44971515,8',Attempt blocked. Augustín Anello (Boston River) right footed shot from outside the box is blocked. Assisted by Agustín Amado.,2025-04-02 04:58:38
13117,734679,5,44971574,14',Foul by Fredy Martínez (Boston River).,2025-04-02 04:58:38
13117,734679,6,44971574,14',Gustavo Vargas (Club Guaraní) wins a free kick in the defensive half.,2025-04-02 04:58:38
13117,734679,7,44971633,18',Foul by Augustín Anello (Boston River).,2025-04-02 04:58:38
13117,734679,8,44971633,18',Luis Martínez (Club Guaraní) wins a free kick on the right wing.,2025-04-02 04:58:38
13117,734679,9,-1,19',Attempt blocked. Gustavo Vargas (Club Guaraní) right footed shot from the left side of the box is blocked.,2025-04-02 04:58:38
13117,734679,10,44971688,19',"Corner, Club Guaraní. Conceded by Martín González.",2025-04-02 04:58:38
13117,734679,11,-1,20',Attempt saved. Daniel Pérez (Club Guaraní) right footed shot from outside the box is saved in the centre of the goal.,2025-04-02 04:58:38
13117,734679,12,44971691,21',Attempt missed. Freddy Noguera (Boston River) right footed shot from the right side of the six yard box misses to the left. Assisted by Juan Acosta with a cross.,2025-04-02 04:58:38
13117,734679,13,44971709,23',Foul by Gustavo Vargas (Club Guaraní).,2025-04-02 04:58:38
13117,734679,14,44971709,23',Freddy Noguera (Boston River) wins a free kick in the defensive half.,2025-04-02 04:58:38
13117,734679,15,44971750,27',"Goal! Boston River 1, Club Guaraní 0. Alexander González (Boston River) right footed shot from very close range to the top right corner. Assisted by Gustavo Viera with a cross.",2025-04-02 04:58:38
13117,734679,16,44971801,32',Attempt missed. Augustín Anello (Boston River) right footed shot from outside the box is too high.,2025-04-02 04:58:38
13117,734679,17,44971820,32',Bruno Piñatares (Club Guaraní) wins a free kick on the left wing.,2025-04-02 04:58:38
13117,734679,18,44971820,32',Foul by Agustín Amado (Boston River).,2025-04-02 04:58:38
13117,734679,19,44971854,35',Hand ball by Juan Acosta (Boston River).,2025-04-02 04:58:38
13117,734679,20,44971900,39',Foul by William Mendieta (Club Guaraní).,2025-04-02 04:58:38
13117,734679,21,44971900,39',Mateo Rivero (Boston River) wins a free kick in the defensive half.,2025-04-02 04:58:38
13117,734679,22,44971910,39',William Mendieta (Club Guaraní) is shown the yellow card for a bad foul.,2025-04-02 04:58:38
13117,734679,23,44971912,40',Attempt blocked. Alexander González (Boston River) right footed shot from outside the box is blocked. Assisted by Juan Acosta.,2025-04-02 04:58:38
13117,734679,24,44971927,41',Hand ball by Fernando Fernández (Club Guaraní).,2025-04-02 04:58:38
13117,734679,25,44971958,42',Foul by Augustín Anello (Boston River).,2025-04-02 04:58:38
13117,734679,26,44971958,42',Gustavo Vargas (Club Guaraní) wins a free kick in the defensive half.,2025-04-02 04:58:38
13117,734679,27,-1,45',Fourth official has announced 1 minutes of added time.,2025-04-02 04:58:38
13117,734679,28,44971981,45'+1',Bruno Piñatares (Club Guaraní) wins a free kick in the defensive half.,2025-04-02 04:58:38
13117,734679,29,44971981,45'+1',Foul by Augustín Anello (Boston River).,2025-04-02 04:58:38
13117,734679,30,44971983,45'+2',"First Half ends, Boston River 1, Club Guaraní 0.",2025-04-02 04:58:38
13117,734679,31,-1,45',"Second Half begins Boston River 1, Club Guaraní 0.",2025-04-02 04:58:38
13117,734679,32,44972047,46',Foul by Daniel Pérez (Club Guaraní).,2025-04-02 04:58:38
13117,734679,33,44972047,46',Fredy Martínez (Boston River) wins a free kick in the defensive half.,2025-04-02 04:58:38
13117,734679,34,44972058,47',Bruno Piñatares (Club Guaraní) wins a free kick in the defensive half.,2025-04-02 04:58:38
13117,734679,35,44972058,47',Foul by Freddy Noguera (Boston River).,2025-04-02 04:58:38
13117,734679,36,44972061,47',"Offside, Club Guaraní. Daniel Pérez is caught offside.",2025-04-02 04:58:38
13117,734679,37,44972063,48',"Offside, Club Guaraní. Fernando Fernández is caught offside.",2025-04-02 04:58:38
13117,734679,38,-1,49',"Corner, Boston River. Conceded by Gustavo Vargas.",2025-04-02 04:58:38
13117,734679,39,44972197,50',Attempt missed. Mauricio Vera (Boston River) header from the centre of the box misses to the right. Assisted by Augustín Anello following a corner.,2025-04-03 05:00:38
13117,734679,40,44972086,50',"Goal! Boston River 2, Club Guaraní 0. Freddy Noguera (Boston River) left footed shot from the centre of the box to the top right corner. Assisted by Mauricio Vera following a corner.",2025-04-03 05:00:38
13117,734679,41,-1,52',Delay in match because of an injury Mauricio Vera (Boston River).,2025-04-02 04:58:38
13117,734679,42,-1,53',Delay over. They are ready to continue.,2025-04-02 04:58:38
13117,734679,43,44972126,53',"Substitution, Boston River. Federico Dafonte replaces Mauricio Vera because of an injury.",2025-04-02 04:58:38
13117,734679,44,44972132,54',"Goal! Boston River 2, Club Guaraní 1. William Mendieta (Club Guaraní) right footed shot from the centre of the box to the top left corner. Assisted by Luis Martínez.",2025-04-03 05:00:38
13117,734679,45,44972162,55',Foul by Fernando Román (Club Guaraní).,2025-04-02 04:58:38
13117,734679,46,44972162,55',Freddy Noguera (Boston River) wins a free kick on the right wing.,2025-04-02 04:58:38
13117,734679,47,44972199,56',"Substitution, Club Guaraní. Richard Torales replaces Bruno Piñatares.",2025-04-02 04:58:38
13117,734679,48,44972201,56',Foul by Juan Acosta (Boston River).,2025-04-02 04:58:38
13117,734679,49,44972201,56',William Mendieta (Club Guaraní) wins a free kick in the defensive half.,2025-04-02 04:58:38
13117,734679,50,44972249,60',"Goal! Boston River 2, Club Guaraní 2. Fernando Fernández (Club Guaraní) right footed shot from the centre of the box to the bottom right corner. Assisted by William Mendieta.",2025-04-03 05:00:38
13117,734679,51,44972278,62',Augustín Anello (Boston River) wins a free kick on the left wing.,2025-04-02 04:58:38
13117,734679,52,44972278,62',Foul by Agustín Manzur (Club Guaraní).,2025-04-02 04:58:38
13117,734679,53,44972295,63',Attempt missed. Gustavo Viera (Boston River) right footed shot from the right side of the box is too high. Assisted by Agustín Amado.,2025-04-02 04:58:38
13117,734679,54,44972348,64',Foul by Agustín Manzur (Club Guaraní).,2025-04-02 04:58:38
13117,734679,55,44972348,64',Fredy Martínez (Boston River) wins a free kick in the defensive half.,2025-04-02 04:58:38
13117,734679,56,44972350,65',Alexander González (Boston River) wins a free kick in the attacking half.,2025-04-02 04:58:38
13117,734679,57,44972350,65',Foul by Luis Martínez (Club Guaraní).,2025-04-02 04:58:38
13117,734679,58,44972415,66',Attempt blocked. Fredy Martínez (Boston River) left footed shot from the left side of the six yard box is blocked. Assisted by Alexander González.,2025-04-02 04:58:38
13117,734679,59,-1,67',Attempt blocked. Alexander González (Boston River) right footed shot from the left side of the box is blocked. Assisted by Fredy Martínez.,2025-04-02 04:58:38
13117,734679,60,44972418,67',"Attempt missed. Agustín Amado (Boston River) right footed shot from the centre of the box is close, but misses to the right.",2025-04-02 04:58:38
13117,734679,61,44972422,68',"Corner, Boston River. Conceded by Fernando Román.",2025-04-02 04:58:38
13117,734679,62,44972424,68',"Attempt missed. Alexander González (Boston River) header from the centre of the box is close, but misses to the left. Assisted by Augustín Anello with a cross following a corner.",2025-04-03 05:00:38
13117,734679,63,-1,69',Delay in match because of an injury Gaspar Servio (Club Guaraní).,2025-04-02 04:58:38
13117,734679,64,44972478,69',"Substitution, Boston River. Agustín Albarracín replaces Freddy Noguera.",2025-04-02 04:58:38
13117,734679,65,44972479,69',"Substitution, Boston River. Valentín Adamo replaces Augustín Anello.",2025-04-02 04:58:38
13117,734679,66,-1,71',Delay over. They are ready to continue.,2025-04-02 04:58:38
13117,734679,67,44972480,71',Foul by Valentín Adamo (Boston River).,2025-04-02 04:58:38
13117,734679,68,44972480,71',William Mendieta (Club Guaraní) wins a free kick in the attacking half.,2025-04-02 04:58:38
13117,734679,69,44972482,72',Attempt blocked. Agustín Manzur (Club Guaraní) right footed shot from outside the box is blocked. Assisted by William Mendieta.,2025-04-02 04:58:38
13117,734679,70,44972484,72',"Goal! Boston River 3, Club Guaraní 2. Agustín Albarracín (Boston River) right footed shot from the right side of the six yard box to the bottom left corner. Assisted by Fredy Martínez with a cross following a fast break.",2025-04-02 04:58:38
13117,734679,71,44972523,73',"Substitution, Club Guaraní. Alcides Benítez replaces Daniel Pérez.",2025-04-02 04:58:38
13117,734679,72,44972562,75',Valentín Adamo (Boston River) hits the right post with a header from the centre of the box. Assisted by Gustavo Viera with a cross.,2025-04-02 04:58:38
13117,734679,73,44972564,76',Foul by Alexis Cantero (Club Guaraní).,2025-04-02 04:58:38
13117,734679,74,44972564,76',Gustavo Viera (Boston River) wins a free kick on the right wing.,2025-04-02 04:58:38
13117,734679,75,44972565,76',Alexis Cantero (Club Guaraní) is shown the yellow card for a bad foul.,2025-04-02 04:58:38
13117,734679,76,-1,76',Delay in match (Club Guaraní).,2025-04-02 04:58:38
13117,734679,77,-1,76',Delay in match because of an injury Gustavo Viera (Boston River).,2025-04-02 04:58:38
13117,734679,78,-1,77',Delay over. They are ready to continue.,2025-04-02 04:58:38
13117,734679,79,-1,77',"Corner, Boston River. Conceded by Richard Torales.",2025-04-02 04:58:38
13117,734679,80,44972598,78',Attempt blocked. Federico Dafonte (Boston River) header from the right side of the six yard box is blocked. Assisted by Agustín Albarracín with a cross.,2025-04-03 05:00:38
13117,734679,81,44972601,78',"Corner, Boston River. Conceded by Luis Martínez.",2025-04-02 04:58:38
13117,734679,82,44972626,79',Agustín Amado (Boston River) wins a free kick in the defensive half.,2025-04-02 04:58:38
13117,734679,83,44972626,79',Foul by Alcides Benítez (Club Guaraní).,2025-04-02 04:58:38
13117,734679,84,44972661,81',Alexander González (Boston River) wins a free kick in the attacking half.,2025-04-02 04:58:38
13117,734679,85,44972661,81',Foul by Juan Patiño (Club Guaraní).,2025-04-02 04:58:38
13117,734679,86,44972668,81',Attempt blocked. Valentín Adamo (Boston River) right footed shot from the centre of the box is blocked. Assisted by Agustín Albarracín.,2025-04-02 04:58:38
13117,734679,87,44972669,81',"Corner, Boston River. Conceded by Gustavo Vargas.",2025-04-02 04:58:38
13117,734679,88,-1,82',"Corner, Boston River. Conceded by Fernando Fernández.",2025-04-03 05:00:38
13117,734679,89,44972701,83',Attempt missed. Alexander González (Boston River) right footed shot from outside the box misses to the left. Assisted by Valentín Adamo with a headed pass.,2025-04-03 05:00:38
13117,734679,90,44972742,84',Agustín Albarracín (Boston River) wins a free kick on the left wing.,2025-04-02 04:58:38
13117,734679,91,44972742,84',Foul by Alcides Benítez (Club Guaraní).,2025-04-02 04:58:38
13117,734679,92,44972743,84',"Substitution, Club Guaraní. Wilson Ibarrola replaces Fernando Román.",2025-04-02 04:58:38
13117,734679,93,44972744,85',"Substitution, Club Guaraní. Alexandro Maidana replaces Alexis Cantero.",2025-04-02 04:58:38
13117,734679,94,44972745,85',"Substitution, Club Guaraní. Alan Pereira replaces William Mendieta.",2025-04-02 04:58:38
13117,734679,95,-1,86',Delay in match because of an injury Gustavo Viera (Boston River).,2025-04-02 04:58:38
13117,734679,96,-1,86',Delay over. They are ready to continue.,2025-04-02 04:58:38
13117,734679,97,44972822,87',"Substitution, Boston River. Alex Silva replaces Gustavo Viera.",2025-04-02 04:58:38
13117,734679,98,44972823,87',"Substitution, Boston River. Marcos Gómez replaces Alexander González.",2025-04-02 04:58:38
13117,734679,99,44972826,87',Attempt saved. Alexandro Maidana (Club Guaraní) header from the left side of the six yard box is saved in the centre of the goal.,2025-04-02 04:58:38
13117,734679,100,-1,88',Delay in match because of an injury Bruno Antúnez (Boston River).,2025-04-02 04:58:38
13117,734679,101,-1,88',Delay over. They are ready to continue.,2025-04-02 04:58:38
13117,734679,102,44972851,90',Agustín Manzur (Club Guaraní) wins a free kick in the attacking half.,2025-04-02 04:58:38
13117,734679,103,44972851,90',Foul by Fredy Martínez (Boston River).,2025-04-02 04:58:38
13117,734679,104,-1,90',Fourth official has announced 6 minutes of added time.,2025-04-02 04:58:38
13117,734679,105,44972871,90'+1',"Goal! Boston River 3, Club Guaraní 3. Gustavo Vargas (Club Guaraní) header from the left side of the box to the bottom right corner. Assisted by Agustín Manzur following a set piece situation.",2025-04-02 04:58:38
13117,734679,106,44972934,90'+3',Alcides Benítez (Club Guaraní) wins a free kick in the defensive half.,2025-04-02 04:58:38
13117,734679,107,44972934,90'+3',Foul by Agustín Albarracín (Boston River).,2025-04-02 04:58:38
13117,734679,108,44972935,90'+4',Agustín Albarracín (Boston River) is shown the yellow card for a bad foul.,2025-04-02 04:58:38
13117,734679,109,-1,90'+4',Delay in match because of an injury Alcides Benítez (Club Guaraní).,2025-04-02 04:58:38
