Rn,seasonType,leagueId,eventId,date,venueId,attendance,homeTeamId,awayTeamId,homeTeamWinner,awayTeamWinner,homeTeamScore,awayTeamScore,homeTeamShootoutScore,awayTeamShootoutScore,statusId,updateTime,source_file,table_type,team_relation,processed_team_id,year,last_matchDateTime,teamRank,teamId,gamesPlayed,wins,ties,losses,points,gf,ga,gd,deductions,clean_sheet,form,next_opponent,next_homeAway,next_matchDateTime,timeStamp,seasonYear,midsizeName,teamName,athleteId,playerDisplayName,jersey,position,teamOrder,possessionPct,foulsCommitted,yellowCards,redCards,offsides,wonCorners,saves,totalShots,shotsOnTarget,shotPct,penaltyKickGoals,penaltyKickShots,accuratePasses,totalPasses,passPct,accurateCrosses,totalCrosses,crossPct,totalLongBalls,accurateLongBalls,longballPct,blockedShots,effectiveTackles,totalTackles,tacklePct,interceptions,effectiveClearance,totalClearance
,12655,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2025-05-05 04:51:56,2024.0,ESP.1,Barcelona,363039.0,Hector Fort,32.0,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12655,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2025-05-05 04:51:56,2024.0,ESP.1,Barcelona,368992.0,Pau Cubarsí,2.0,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12655,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2025-05-05 04:51:56,2024.0,ESP.1,Barcelona,376421.0,Andrés Cuenca,39.0,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12655,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2025-05-05 04:51:56,2024.0,ESP.1,Barcelona,388284.0,Sergi Domínguez,36.0,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12655,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2025-05-05 04:51:56,2024.0,ESP.1,Barcelona,388287.0,Alexis Olmedo,38.0,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12655,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2025-05-05 04:51:56,2024.0,ESP.1,Barcelona,403309.0,Landry Farré,44.0,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12655,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2025-05-05 04:51:56,2024.0,ESP.1,Barcelona,206110.0,Pablo Torre,14.0,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12655,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2025-05-05 04:51:56,2024.0,ESP.1,Barcelona,219022.0,Frenkie de Jong,21.0,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12655,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2025-05-05 04:51:56,2024.0,ESP.1,Barcelona,227765.0,Dani Olmo,20.0,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12655,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2025-05-05 04:51:56,2024.0,ESP.1,Barcelona,250465.0,Pedri,8.0,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12655,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2025-05-05 04:51:56,2024.0,ESP.1,Barcelona,323702.0,Gavi,6.0,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12655,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2025-05-05 04:51:56,2024.0,ESP.1,Barcelona,345489.0,Marc Casadó,17.0,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12655,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2025-05-05 04:51:56,2024.0,ESP.1,Barcelona,354334.0,Fermín López,16.0,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12655,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2025-05-05 04:51:56,2024.0,ESP.1,Barcelona,372032.0,Noah Darvich,34.0,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12655,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2025-05-05 04:51:56,2024.0,ESP.1,Barcelona,376423.0,Marc Bernal,28.0,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12655,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2025-05-05 04:51:56,2024.0,ESP.1,Barcelona,388286.0,Guille Fernández,41.0,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12655,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2025-05-05 04:51:56,2024.0,ESP.1,Barcelona,125824.0,Robert Lewandowski,9.0,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12655,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2025-05-05 04:51:56,2024.0,ESP.1,Barcelona,231050.0,Raphinha,11.0,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12655,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2025-05-05 04:51:56,2024.0,ESP.1,Barcelona,265869.0,Ferran Torres,7.0,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12655,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2025-05-05 04:51:56,2024.0,ESP.1,Barcelona,292957.0,Ansu Fati,10.0,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12655,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2025-05-05 04:51:56,2024.0,ESP.1,Barcelona,303808.0,Pau Víctor,18.0,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12655,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2025-05-05 04:51:56,2024.0,ESP.1,Barcelona,362150.0,Lamine Yamal,19.0,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12655,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2025-05-05 04:51:56,2024.0,ESP.1,Barcelona,363041.0,Daniel Rodríguez,46.0,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12655,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2025-05-05 04:51:56,2024.0,ESP.1,Barcelona,388285.0,Toni Fernández,42.0,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2024-11-24 15:56:19,2024.0,UEFA.CHAMPIONS,Barcelona,131634.0,Wojciech Szczesny,25.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2024-11-24 15:56:19,2024.0,UEFA.CHAMPIONS,Barcelona,140740.0,Marc-André ter Stegen,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2024-11-24 15:56:19,2024.0,UEFA.CHAMPIONS,Barcelona,282680.0,Iñaki Peña,13.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2024-11-24 15:56:19,2024.0,UEFA.CHAMPIONS,Barcelona,358303.0,Ander Astralaga,26.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2024-11-24 15:56:19,2024.0,UEFA.CHAMPIONS,Barcelona,368359.0,Diego Kochen,31.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2024-11-24 15:56:19,2024.0,UEFA.CHAMPIONS,Barcelona,377529.0,Áron Yaakobishvili,40.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2024-11-24 15:56:19,2024.0,UEFA.CHAMPIONS,Barcelona,128714.0,Eric García,24.0,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2024-11-24 15:56:19,2024.0,UEFA.CHAMPIONS,Barcelona,165562.0,Iñigo Martínez,5.0,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2024-11-24 15:56:19,2024.0,UEFA.CHAMPIONS,Barcelona,186430.0,Andreas Christensen,15.0,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2024-11-24 15:56:19,2024.0,UEFA.CHAMPIONS,Barcelona,231692.0,Jules Koundé,23.0,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2024-11-24 15:56:19,2024.0,UEFA.CHAMPIONS,Barcelona,270821.0,Ronald Araújo,4.0,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2024-11-24 15:56:19,2024.0,UEFA.CHAMPIONS,Barcelona,300377.0,Álvaro Cortés,43.0,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2024-11-24 15:56:19,2024.0,UEFA.CHAMPIONS,Barcelona,312015.0,Gerard Martín,35.0,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2024-11-24 15:56:19,2024.0,UEFA.CHAMPIONS,Barcelona,323703.0,Alejandro Balde,3.0,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2024-11-24 15:56:19,2024.0,UEFA.CHAMPIONS,Barcelona,363039.0,Hector Fort,32.0,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2024-11-24 15:56:19,2024.0,UEFA.CHAMPIONS,Barcelona,368992.0,Pau Cubarsí,2.0,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2024-11-24 15:56:19,2024.0,UEFA.CHAMPIONS,Barcelona,376421.0,Andrés Cuenca,39.0,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2024-11-24 15:56:19,2024.0,UEFA.CHAMPIONS,Barcelona,388284.0,Sergi Domínguez,36.0,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2024-11-24 15:56:19,2024.0,UEFA.CHAMPIONS,Barcelona,206110.0,Pablo Torre,14.0,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2024-11-24 15:56:19,2024.0,UEFA.CHAMPIONS,Barcelona,219022.0,Frenkie de Jong,21.0,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2024-11-24 15:56:19,2024.0,UEFA.CHAMPIONS,Barcelona,227765.0,Dani Olmo,20.0,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2024-11-24 15:56:19,2024.0,UEFA.CHAMPIONS,Barcelona,250465.0,Pedri,8.0,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2024-11-24 15:56:19,2024.0,UEFA.CHAMPIONS,Barcelona,323702.0,Gavi,6.0,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2024-11-24 15:56:19,2024.0,UEFA.CHAMPIONS,Barcelona,345489.0,Marc Casadó,17.0,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2024-11-24 15:56:19,2024.0,UEFA.CHAMPIONS,Barcelona,354334.0,Fermín López,16.0,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2024-11-24 15:56:19,2024.0,UEFA.CHAMPIONS,Barcelona,372032.0,Noah Darvich,34.0,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2024-11-24 15:56:19,2024.0,UEFA.CHAMPIONS,Barcelona,376423.0,Marc Bernal,28.0,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2024-11-24 15:56:19,2024.0,UEFA.CHAMPIONS,Barcelona,388286.0,Guille Fernández,41.0,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2024-11-24 15:56:19,2024.0,UEFA.CHAMPIONS,Barcelona,125824.0,Robert Lewandowski,9.0,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2024-11-24 15:56:19,2024.0,UEFA.CHAMPIONS,Barcelona,231050.0,Raphinha,11.0,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2024-11-24 15:56:19,2024.0,UEFA.CHAMPIONS,Barcelona,265869.0,Ferran Torres,7.0,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2024-11-24 15:56:19,2024.0,UEFA.CHAMPIONS,Barcelona,292957.0,Ansu Fati,10.0,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2024-11-24 15:56:19,2024.0,UEFA.CHAMPIONS,Barcelona,303808.0,Pau Víctor,18.0,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2024-11-24 15:56:19,2024.0,UEFA.CHAMPIONS,Barcelona,362150.0,Lamine Yamal,19.0,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,83,,,,83.0,,,,,,,,,,,,,,,2024-11-24 15:56:19,2024.0,UEFA.CHAMPIONS,Barcelona,388285.0,Toni Fernández,42.0,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12282,,701275.0,,,,,,,,,,,,,2024-08-01 08:10:51,teamstats.csv,teams,teamId,83,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,0.0,42.9,14.0,1.0,0.0,1.0,3.0,4.0,10.0,3.0,0.3,0.0,0.0,405.0,451.0,0.9,3.0,16.0,0.2,44.0,29.0,0.7,5.0,12.0,21.0,0.6,11.0,26.0,26.0
,12282,,701277.0,,,,,,,,,,,,,2024-08-04 08:14:31,teamstats.csv,teams,teamId,83,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,1.0,49.6,12.0,2.0,0.0,1.0,6.0,2.0,11.0,6.0,0.5,0.0,0.0,491.0,535.0,0.9,3.0,12.0,0.3,32.0,18.0,0.6,1.0,13.0,14.0,0.9,5.0,14.0,14.0
,12282,,701279.0,,,,,,,,,,,,,2024-08-07 08:18:00,teamstats.csv,teams,teamId,83,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,0.0,50.8,15.0,4.0,0.0,1.0,6.0,0.0,17.0,7.0,0.4,0.0,0.0,444.0,504.0,0.9,4.0,14.0,0.3,41.0,20.0,0.5,5.0,10.0,18.0,0.6,7.0,6.0,6.0
,12655,,704668.0,,,,,,,,,,,,,2024-08-19 04:17:11,teamstats.csv,teams,teamId,83,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,1.0,64.2,13.0,3.0,0.0,1.0,8.0,1.0,18.0,6.0,0.3,1.0,1.0,499.0,578.0,0.9,6.0,16.0,0.4,50.0,30.0,0.6,6.0,8.0,14.0,0.6,4.0,12.0,12.0
,12655,,704672.0,,,,,,,,,,,,,2024-08-26 04:18:53,teamstats.csv,teams,teamId,83,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,0.0,65.4,11.0,4.0,0.0,2.0,5.0,1.0,13.0,5.0,0.4,0.0,0.0,497.0,568.0,0.9,5.0,14.0,0.4,36.0,26.0,0.7,3.0,13.0,17.0,0.8,5.0,11.0,11.0
,12655,,704685.0,,,,,,,,,,,,,2024-08-29 04:23:15,teamstats.csv,teams,teamId,83,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,1.0,65.0,11.0,1.0,0.0,1.0,6.0,3.0,22.0,5.0,0.2,0.0,0.0,444.0,529.0,0.8,6.0,16.0,0.4,38.0,20.0,0.5,11.0,6.0,8.0,0.8,3.0,23.0,23.0
,12655,,704692.0,,,,,,,,,,,,,2024-09-02 04:20:14,teamstats.csv,teams,teamId,83,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,0.0,70.4,6.0,0.0,0.0,4.0,10.0,1.0,23.0,11.0,0.5,0.0,0.0,545.0,594.0,0.9,5.0,17.0,0.3,24.0,16.0,0.7,5.0,6.0,16.0,0.4,4.0,7.0,7.0
,12655,,704703.0,,,,,,,,,,,,,2024-09-17 04:18:27,teamstats.csv,teams,teamId,83,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,1.0,55.1,4.0,2.0,1.0,0.0,6.0,3.0,20.0,9.0,0.5,0.0,0.0,414.0,475.0,0.9,2.0,19.0,0.1,38.0,27.0,0.7,2.0,12.0,19.0,0.6,1.0,9.0,9.0
,12655,,704711.0,,,,,,,,,,,,,2024-10-14 06:59:34,teamstats.csv,teams,teamId,83,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,1.0,64.6,12.0,1.0,0.0,0.0,3.0,3.0,17.0,10.0,0.6,0.0,1.0,556.0,613.0,0.9,5.0,17.0,0.3,36.0,27.0,0.8,3.0,11.0,15.0,0.7,9.0,23.0,23.0
,12655,,704720.0,,,,,,,,,,,,,2024-10-14 06:59:34,teamstats.csv,teams,teamId,83,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,0.0,77.9,4.0,1.0,0.0,5.0,7.0,1.0,15.0,4.0,0.3,0.0,0.0,555.0,625.0,0.9,2.0,19.0,0.1,40.0,26.0,0.7,5.0,9.0,13.0,0.7,4.0,17.0,17.0
,12655,,704739.0,,,,,,,,,,,,,2024-10-14 06:59:34,teamstats.csv,teams,teamId,83,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,1.0,74.7,3.0,2.0,0.0,0.0,8.0,1.0,12.0,6.0,0.5,0.0,0.0,588.0,674.0,0.9,5.0,16.0,0.3,43.0,21.0,0.5,2.0,10.0,15.0,0.7,7.0,18.0,18.0
,12655,,704740.0,,,,,,,,,,,,,2024-10-14 06:59:34,teamstats.csv,teams,teamId,83,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,1.0,72.3,8.0,2.0,0.0,3.0,3.0,2.0,15.0,9.0,0.6,0.0,0.0,598.0,661.0,0.9,3.0,7.0,0.4,52.0,28.0,0.5,5.0,10.0,19.0,0.5,6.0,23.0,23.0
,12655,,704753.0,,,,,,,,,,,,,2024-10-21 05:12:06,teamstats.csv,teams,teamId,83,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,0.0,67.3,6.0,1.0,0.0,3.0,5.0,0.0,21.0,9.0,0.4,1.0,1.0,558.0,613.0,0.9,1.0,14.0,0.1,38.0,27.0,0.7,4.0,10.0,17.0,0.6,7.0,5.0,5.0
,12655,,704766.0,,,,,,,,,,,,,2024-10-28 05:17:50,teamstats.csv,teams,teamId,83,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,1.0,58.7,17.0,5.0,0.0,1.0,3.0,4.0,15.0,7.0,0.5,0.0,0.0,385.0,455.0,0.8,3.0,12.0,0.3,47.0,24.0,0.5,1.0,11.0,18.0,0.6,7.0,22.0,22.0
,12655,,704773.0,,,,,,,,,,,,,2024-11-04 22:44:58,teamstats.csv,teams,teamId,83,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,0.0,77.1,13.0,0.0,0.0,3.0,9.0,2.0,14.0,9.0,0.6,0.0,0.0,696.0,760.0,0.9,3.0,17.0,0.2,27.0,19.0,0.7,2.0,4.0,9.0,0.4,6.0,14.0,14.0
,12655,,704786.0,,,,,,,,,,,,,2024-11-12 06:14:04,teamstats.csv,teams,teamId,83,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,1.0,69.8,6.0,1.0,0.0,4.0,6.0,5.0,11.0,0.0,0.0,0.0,0.0,520.0,614.0,0.8,4.0,25.0,0.2,55.0,23.0,0.4,6.0,8.0,12.0,0.7,4.0,11.0,11.0
,12655,,704792.0,,,,,,,,,,,,,2024-11-24 15:57:29,teamstats.csv,teams,teamId,83,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,1.0,59.5,9.0,3.0,1.0,3.0,1.0,6.0,9.0,4.0,0.4,0.0,0.0,491.0,584.0,0.8,0.0,8.0,0.0,63.0,31.0,0.5,1.0,10.0,13.0,0.8,12.0,18.0,18.0
,12655,,704801.0,,,,,,,,,,,,,2024-12-01 06:00:01,teamstats.csv,teams,teamId,83,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,0.0,70.3,7.0,0.0,0.0,2.0,7.0,1.0,27.0,8.0,0.3,0.0,0.0,546.0,618.0,0.9,7.0,24.0,0.3,38.0,22.0,0.6,12.0,6.0,9.0,0.7,10.0,8.0,8.0
,12655,,704818.0,,,,,,,,,,,,,2024-12-10 05:55:59,teamstats.csv,teams,teamId,83,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,1.0,61.7,14.0,2.0,0.0,4.0,4.0,3.0,9.0,3.0,0.3,0.0,0.0,447.0,521.0,0.9,2.0,18.0,0.1,36.0,14.0,0.4,1.0,10.0,13.0,0.8,3.0,19.0,19.0
,12655,,704822.0,,,,,,,,,,,,,2024-12-17 05:56:13,teamstats.csv,teams,teamId,83,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,0.0,79.8,5.0,0.0,0.0,3.0,8.0,3.0,20.0,4.0,0.2,0.0,0.0,690.0,778.0,0.9,7.0,33.0,0.2,26.0,18.0,0.7,5.0,10.0,15.0,0.7,5.0,9.0,9.0
,12655,,704830.0,,,,,,,,,,,,,2024-12-23 05:53:33,teamstats.csv,teams,teamId,83,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,0.0,62.7,11.0,0.0,0.0,2.0,11.0,2.0,19.0,7.0,0.4,0.0,0.0,579.0,647.0,0.9,8.0,32.0,0.3,52.0,37.0,0.7,6.0,13.0,19.0,0.7,5.0,12.0,12.0
,12655,,704844.0,,,,,,,,,,,,,2024-12-05 05:59:35,teamstats.csv,teams,teamId,83,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,1.0,60.4,13.0,3.0,0.0,0.0,5.0,0.0,20.0,9.0,0.5,1.0,1.0,416.0,501.0,0.8,4.0,11.0,0.4,61.0,32.0,0.5,4.0,5.0,12.0,0.4,6.0,19.0,19.0
,12655,,704851.0,,,,,,,,,,,,,2025-01-19 05:36:40,teamstats.csv,teams,teamId,83,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,1.0,77.6,9.0,2.0,0.0,4.0,10.0,3.0,21.0,5.0,0.2,0.0,0.0,578.0,670.0,0.9,3.0,26.0,0.1,35.0,18.0,0.5,9.0,6.0,10.0,0.6,7.0,15.0,15.0
,12655,,704863.0,,,,,,,,,,,,,2025-01-28 15:08:56,teamstats.csv,teams,teamId,83,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,0.0,71.8,10.0,0.0,0.0,0.0,14.0,1.0,22.0,11.0,0.5,0.0,0.0,638.0,707.0,0.9,4.0,18.0,0.2,36.0,19.0,0.5,5.0,6.0,11.0,0.5,6.0,16.0,16.0
,12655,,704871.0,,,,,,,,,,,,,2025-02-03 14:51:04,teamstats.csv,teams,teamId,83,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,0.0,70.5,8.0,5.0,0.0,2.0,5.0,0.0,11.0,4.0,0.4,0.0,0.0,554.0,625.0,0.9,3.0,16.0,0.2,44.0,26.0,0.6,4.0,6.0,9.0,0.7,3.0,17.0,17.0
,12655,,704888.0,,,,,,,,,,,,,2025-02-11 05:48:04,teamstats.csv,teams,teamId,83,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,1.0,59.5,6.0,2.0,1.0,1.0,6.0,3.0,10.0,6.0,0.6,0.0,0.0,435.0,507.0,0.9,1.0,15.0,0.1,40.0,17.0,0.4,0.0,12.0,16.0,0.8,5.0,14.0,14.0
