seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13166,2025,ARG.2,2635,76137,17,1,0,0,3,0,0,2,0,2,2,2,0,0,17,2025-06-03 04:46:23
13166,2025,ARG.2,10058,76156,9,7,0,0,2,0,0,5,0,0,0,0,0,0,1,2025-06-03 04:46:33
13166,2025,ARG.2,7,77069,12,0,0,0,2,0,1,0,0,0,0,0,0,0,9,2025-06-03 04:46:25
13166,2025,ARG.2,10743,77271,8,3,0,0,1,0,0,1,0,0,0,0,0,0,2,2025-06-03 04:46:29
13166,2025,ARG.2,19143,78341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:22
13166,2025,ARG.2,17814,78802,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:32
13166,2025,ARG.2,17814,78935,15,2,0,0,3,0,0,0,0,3,3,3,0,0,6,2025-06-03 04:46:32
13166,2025,ARG.2,11993,81987,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2025-06-03 04:46:23
13166,2025,ARG.2,9740,82547,13,2,0,0,3,0,0,0,0,0,0,0,0,0,6,2025-06-03 04:46:22
13166,2025,ARG.2,13913,83555,7,1,0,0,1,0,0,0,0,0,0,0,0,0,3,2025-06-03 04:46:21
13166,2025,ARG.2,10162,83587,14,5,0,0,1,0,0,1,0,1,1,1,0,0,7,2025-06-03 04:46:34
13166,2025,ARG.2,10162,84281,14,4,0,0,3,0,0,1,0,2,2,2,0,0,7,2025-06-03 04:46:34
13166,2025,ARG.2,13,86163,12,1,0,0,5,0,0,2,0,0,0,0,0,0,7,2025-06-03 04:46:30
13166,2025,ARG.2,19143,87315,12,5,0,0,2,0,0,0,0,2,2,2,0,0,11,2025-06-03 04:46:22
13166,2025,ARG.2,13,88276,8,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2025-06-03 04:46:30
13166,2025,ARG.2,9743,88689,17,0,0,0,4,0,0,0,0,0,0,0,0,0,15,2025-06-03 04:46:28
13166,2025,ARG.2,2741,91536,8,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2025-06-03 04:46:32
