seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13041,2025,UEFA.W.NATIONS,12633,257540,3,3,1,0,0,0,0,0,0,0,0,0,0,0,3,2025-06-03 04:50:00
13041,2025,UEFA.W.NATIONS,12633,257545,3,0,2,4,1,0,0,0,0,0,5,0,0,0,11,2025-06-03 04:50:00
13041,2025,UEFA.W.NATIONS,18736,257550,3,0,0,1,0,0,0,0,0,0,0,0,0,15,13,2025-06-03 04:49:46
13041,2025,UEFA.W.NATIONS,18736,257554,4,1,2,3,0,0,0,0,0,0,0,0,0,0,6,2025-06-03 04:49:46
13041,2025,UEFA.W.NATIONS,18736,257556,5,3,1,5,0,0,0,0,0,0,1,0,0,0,13,2025-06-03 04:49:46
13041,2025,UEFA.W.NATIONS,18736,257561,4,0,2,3,0,0,0,2,0,3,5,3,0,0,11,2025-06-03 04:49:46
13041,2025,UEFA.W.NATIONS,18736,257564,3,1,3,1,1,0,0,1,0,0,0,0,0,0,8,2025-06-03 04:49:46
13041,2025,UEFA.W.NATIONS,18736,257569,5,0,4,3,0,0,0,0,0,0,1,0,0,0,16,2025-06-03 04:49:46
13041,2025,UEFA.W.NATIONS,18736,257570,3,3,1,0,0,0,0,0,0,1,1,1,0,0,4,2025-06-03 04:49:46
13041,2025,UEFA.W.NATIONS,2762,257573,4,1,1,2,0,0,0,0,0,0,2,0,0,0,1,2025-06-03 04:49:58
13041,2025,UEFA.W.NATIONS,2896,257586,5,0,1,2,0,0,0,0,0,1,3,0,0,0,7,2025-06-03 04:49:48
13041,2025,UEFA.W.NATIONS,18736,257590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-02 04:55:27
13041,2025,UEFA.W.NATIONS,18736,257592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:49:46
13041,2025,UEFA.W.NATIONS,2896,258830,5,0,7,3,1,0,0,2,0,7,14,2,0,0,7,2025-06-03 04:49:48
13041,2025,UEFA.W.NATIONS,2896,258835,5,1,2,1,0,0,0,0,0,0,1,0,0,0,7,2025-06-03 04:49:48
13041,2025,UEFA.W.NATIONS,2896,258837,2,0,3,0,0,0,0,0,0,0,1,0,0,0,2,2025-06-03 04:49:48
13041,2025,UEFA.W.NATIONS,2756,258844,5,0,1,0,0,0,0,0,0,6,9,4,0,0,4,2025-06-03 04:49:51
13041,2025,UEFA.W.NATIONS,18395,259288,5,0,1,2,0,0,0,0,0,4,5,1,0,0,7,2025-06-03 04:50:00
13041,2025,UEFA.W.NATIONS,18395,259292,4,0,0,0,0,0,0,0,0,0,0,0,0,12,3,2025-06-03 04:50:00
13041,2025,UEFA.W.NATIONS,12634,259304,1,0,2,3,0,0,0,0,0,1,2,1,0,0,1,2025-06-03 04:50:03
13041,2025,UEFA.W.NATIONS,12634,259307,5,0,3,4,0,0,0,0,0,1,4,0,0,0,5,2025-06-03 04:50:03
13041,2025,UEFA.W.NATIONS,12634,259308,4,3,0,0,0,0,0,0,0,1,1,0,0,0,1,2025-06-03 04:50:03
13041,2025,UEFA.W.NATIONS,12634,259312,5,0,2,0,1,0,0,0,0,0,0,0,0,0,6,2025-06-03 04:50:03
13041,2025,UEFA.W.NATIONS,12634,259313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-10 04:55:27
13041,2025,UEFA.W.NATIONS,12634,259315,5,0,7,4,0,0,0,0,0,0,1,0,0,0,6,2025-06-03 04:50:03
13041,2025,UEFA.W.NATIONS,12634,259318,4,1,2,1,1,0,0,1,0,0,0,0,0,0,4,2025-06-03 04:50:03
13041,2025,UEFA.W.NATIONS,2762,259331,5,0,5,3,0,0,0,0,0,2,16,0,0,0,5,2025-06-03 04:49:58
13041,2025,UEFA.W.NATIONS,12634,259621,3,1,2,1,0,0,0,0,0,2,5,0,0,0,2,2025-06-03 04:50:03
13041,2025,UEFA.W.NATIONS,12634,259626,5,2,0,7,0,0,0,0,0,0,0,0,0,0,4,2025-06-03 04:50:03
13041,2025,UEFA.W.NATIONS,3683,259752,4,3,3,1,3,0,0,0,0,0,3,0,0,0,3,2025-06-03 04:49:52
13041,2025,UEFA.W.NATIONS,3683,259754,5,3,2,1,0,0,0,0,0,1,2,0,0,0,3,2025-06-03 04:49:52
13041,2025,UEFA.W.NATIONS,2792,259759,5,0,1,6,0,0,0,0,0,0,0,0,0,16,6,2025-06-03 04:49:53
13041,2025,UEFA.W.NATIONS,9531,259762,5,0,9,6,1,0,0,0,0,0,1,0,0,0,17,2025-06-03 04:49:59
13041,2025,UEFA.W.NATIONS,9531,259768,5,0,3,3,0,0,0,0,0,0,0,0,0,0,15,2025-06-03 04:49:59
13041,2025,UEFA.W.NATIONS,9531,259770,5,0,0,3,0,0,0,0,0,2,2,2,0,0,18,2025-06-03 04:49:59
13041,2025,UEFA.W.NATIONS,9531,259772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-10 04:55:23
13041,2025,UEFA.W.NATIONS,9531,259773,2,0,0,0,0,0,0,0,0,0,0,0,0,9,7,2025-06-03 04:49:59
13041,2025,UEFA.W.NATIONS,9531,259774,5,2,1,2,1,0,0,0,0,0,0,0,0,0,14,2025-06-03 04:49:59
13041,2025,UEFA.W.NATIONS,9531,259777,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:49:59
