seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13203,2025,COL.1,2919,106782,11,9,14,1,2,1,0,0,0,1,3,0,0,3,5,2025-05-27 04:49:03
13203,2025,COL.1,9761,109940,18,7,12,10,2,0,0,0,1,11,20,5,0,0,14,2025-05-27 04:48:57
13203,2025,COL.1,7445,111650,14,8,9,9,2,0,0,0,3,5,16,2,0,0,13,2025-05-27 04:49:02
13203,2025,COL.1,8109,113126,3,1,3,1,0,0,0,0,0,0,1,0,0,1,0,2025-05-27 04:48:57
13203,2025,COL.1,5481,115397,4,1,0,2,0,0,0,0,1,3,11,0,0,0,4,2025-05-27 04:49:01
13203,2025,COL.1,5484,115480,18,1,20,3,5,0,0,4,5,0,11,0,0,1,12,2025-05-27 04:49:03
13203,2025,COL.1,4928,115717,6,6,1,0,0,0,0,0,1,4,11,0,0,1,4,2025-05-27 04:49:01
13203,2025,COL.1,6137,117451,3,3,3,1,1,0,0,0,0,0,1,0,0,1,2,2025-05-27 04:48:59
13203,2025,COL.1,5485,120800,5,0,7,4,3,0,0,0,1,0,0,0,0,1,4,2025-05-27 04:49:00
13203,2025,COL.1,5484,121216,10,1,4,9,2,0,0,0,1,7,16,6,0,2,8,2025-05-27 04:49:03
13203,2025,COL.1,4815,121232,17,4,3,3,2,0,0,2,0,7,20,4,0,0,7,2025-05-27 04:48:57
13203,2025,COL.1,5484,121716,15,7,8,22,3,0,0,1,2,5,18,1,0,0,10,2025-05-27 04:49:03
13203,2025,COL.1,5264,121842,11,0,0,6,0,0,0,0,0,0,0,0,79,27,8,2025-05-27 04:48:58
13203,2025,COL.1,5489,123943,7,3,2,5,1,0,0,1,1,0,0,0,0,1,2,2025-05-27 04:48:59
13203,2025,COL.1,7915,126162,5,5,3,2,1,0,0,0,0,3,4,2,0,0,0,2025-05-27 04:49:03
13203,2025,COL.1,4815,128008,16,0,8,12,5,1,0,0,3,3,8,1,0,13,11,2025-05-27 04:48:57
13203,2025,COL.1,5481,128059,5,4,3,3,0,0,0,0,0,0,2,0,0,0,4,2025-05-27 04:49:01
13203,2025,COL.1,2690,128215,16,6,5,17,2,0,0,1,0,8,35,2,0,1,6,2025-05-27 04:49:01
13203,2025,COL.1,2672,129846,4,4,4,1,1,0,0,0,0,0,0,0,0,0,2,2025-05-27 04:48:59
13203,2025,COL.1,2919,131193,3,2,1,2,1,1,0,0,0,1,2,0,0,0,0,2025-05-27 04:49:03
13203,2025,COL.1,17374,131197,12,2,16,22,5,0,1,0,1,9,15,2,0,1,10,2025-05-27 04:49:04
13203,2025,COL.1,5488,131212,18,0,10,18,5,0,0,1,2,22,65,10,0,5,15,2025-05-27 04:49:02
13203,2025,COL.1,5484,131470,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-05-27 04:49:03
13203,2025,COL.1,6137,132220,8,6,5,1,1,0,0,0,0,2,9,0,0,0,5,2025-05-27 04:48:59
13203,2025,COL.1,5486,132421,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-27 04:49:00
